0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,1.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,2.0
35,3.0
36,1.0
37,3.0
38,5.0
39,9.0
40,8.0
41,9.0
42,14.0
43,11.0
44,22.0
45,23.0
46,20.0
47,23.0
48,29.0
49,25.0
50,38.0
51,40.0
52,32.0
53,36.0
54,33.0
55,38.0
56,43.0
57,34.0
58,31.0
59,45.0
60,44.0
61,35.0
62,39.0
63,51.0
64,47.0
65,63.0
66,50.0
67,55.0
68,61.0
69,51.0
70,67.0
71,47.0
72,70.0
73,78.0
74,60.0
75,66.0
76,99.0
77,87.0
78,83.0
79,78.0
80,102.0
81,101.0
82,95.0
83,115.0
84,103.0
85,142.0
86,118.0
87,135.0
88,132.0
89,117.0
90,141.0
91,155.0
92,148.0
93,171.0
94,180.0
95,230.0
96,230.0
97,220.0
98,287.0
99,275.0
100,337.0
101,368.0
102,458.0
103,459.0
104,543.0
105,678.0
106,705.0
107,808.0
108,1144.0
109,1324.0
110,1636.0
111,2042.0
112,2335.0
113,2789.0
114,2921.0
115,2954.0
116,2882.0
117,2759.0
118,2617.0
119,2387.0
120,2392.0
121,2327.0
122,2331.0
123,2140.0
124,2067.0
125,1868.0
126,1920.0
127,1900.0
128,1870.0
129,1760.0
130,1780.0
131,1603.0
132,1588.0
133,1536.0
134,1485.0
135,1507.0
136,1469.0
137,1429.0
138,1353.0
139,1415.0
140,1328.0
141,1380.0
142,1316.0
143,1302.0
144,1264.0
145,1230.0
146,1186.0
147,1186.0
148,1210.0
149,1141.0
150,1068.0
151,1118.0
152,1069.0
153,1071.0
154,1080.0
155,1023.0
156,1002.0
157,1020.0
158,1021.0
159,1018.0
160,981.0
161,1031.0
162,960.0
163,894.0
164,1022.0
165,962.0
166,944.0
167,986.0
168,945.0
169,903.0
170,901.0
171,905.0
172,910.0
173,859.0
174,895.0
175,828.0
176,810.0
177,767.0
178,794.0
179,796.0
180,727.0
181,730.0
182,708.0
183,683.0
184,704.0
185,633.0
186,651.0
187,611.0
188,593.0
189,624.0
190,613.0
191,601.0
192,594.0
193,618.0
194,623.0
195,642.0
196,579.0
197,601.0
198,523.0
199,553.0
200,549.0
201,490.0
202,512.0
203,502.0
204,447.0
205,493.0
206,426.0
207,454.0
208,463.0
209,404.0
210,435.0
211,418.0
212,411.0
213,413.0
214,326.0
215,360.0
216,336.0
217,368.0
218,321.0
219,366.0
220,325.0
221,337.0
222,348.0
223,282.0
224,297.0
225,278.0
226,267.0
227,284.0
228,241.0
229,253.0
230,258.0
231,263.0
232,284.0
233,229.0
234,241.0
235,223.0
236,236.0
237,220.0
238,215.0
239,220.0
240,213.0
241,218.0
242,189.0
243,237.0
244,198.0
245,205.0
246,194.0
247,176.0
248,200.0
249,231.0
250,176.0
251,184.0
252,165.0
253,149.0
254,65.0
